2019-04-AC-HMGQZX-13788,11,5542,哎,āi,[歎],1,表示驚愕的語氣。,元．王實甫《西廂記．第二本．第一折》：「哎！你個饞窮酸倈沒意兒，賣弄你有家私，莫不圖謀你的東西到此？」,,,
2019-04-AC-HMGQZX-13791,681,2003,埃,āi,[名],1,灰塵、塵土。如：「塵埃」。,晉．潘岳〈藉田賦〉：「微風生於輕幰，纖埃起於朱輪。」,,,
2019-04-AC-HMGQZX-13799,272,2883,挨,(一)āi,[動],4,忍受、遭受。如：「挨打」、「挨罵」、「挨餓」。,元．張國賓《合汗衫．第三折》：「我如今無舖無蓋，教我冷難挨。」,,,
2019-04-AC-HMGQZX-13804,7,5718,唉,āi,[歎],1,表示傷感或惋惜的語氣。如：「唉！想不到他竟會做出這種傷天害理的事。,《史記．卷七．項羽本紀》：「亞父受玉斗，置之地，拔劍撞而破之曰：『唉！豎子不足與謀。』」,,,
2019-04-AC-HMGQZX-13805,7,5718,唉,āi,[歎],2,表示答應的語氣。,《莊子．知北遊》：「狂屈曰：『唉，予知之，將語若。』」,,,
2019-04-AC-HMGQZX-13806,7,5718,唉,āi,[動],0,告誡。通「誋」。,《管子．桓公問》：「禹立諫鼓於朝，而備訊唉。」,,,
2019-04-AC-HMGQZX-13815,113,3802,矮,ǎi,[形],1,身材短小。如：「白雪公主和七個小矮人。,《舊唐書．卷一九二．隱逸傳．陽城傳》：「道州土地產民多矮，每年常配鄉戶貢其男，號為矮奴。」,,,
2019-04-AC-HMGQZX-13819,833,1833,艾,(一)ài,[名],2,比喻老人、年長的人。,《史記．卷四．周本紀》：「瞽史教誨，耆艾脩之。」,,,
2019-04-AC-HMGQZX-13820,833,1833,艾,(一)ài,[名],3,美好、漂亮的人。,《孟子．萬章上》：「知好色，則慕少艾。」,,,
2019-04-AC-HMGQZX-13822,833,1833,艾,(一)ài,[動],1,盡、斷絕、停止。如：「方興未艾」。,《左傳．哀公二年》：「雖克鄭，猶有知在，憂未艾也。」,,,
2019-04-AC-HMGQZX-13825,303,2779,隘,(一)ài,[形],1,狹小、狹窄。,宋．司馬光〈訓儉示康〉：「廳事前僅容旋馬，或言其太隘。」,,,
2019-04-AC-HMGQZX-13826,303,2779,隘,(一)ài,[形],2,器量狹小。,《南史．卷三五．劉湛傳》：「義恭性甚狷隘，年又漸大，欲專政事，每為湛所裁。」,,,
2019-04-AC-HMGQZX-13827,303,2779,隘,(一)ài,[名],0,險阻的地方。,《左傳．僖公二十二年》：「勍敵之人，隘而不列，天贊我也。」,,,
2019-04-AC-HMGQZX-13828,303,2779,隘,(一)ài,[副],0,極、很。,《荀子．禮論》：「其立哭泣哀戚也，不至於隘懾傷生。」,,,
2019-04-AC-HMGQZX-13829,66,4357,幺,yāo,[形],0,細小。,《漢書．卷一○○．敘傳上》：「又況幺髍，尚不及數子，而欲闇奸天位者虖！」,,,
2019-04-AC-HMGQZX-13831,41,4796,凹,(一)āo,[形],0,低於周圍或縮進去的。如：「凹地」、「凹凸不平」。,梁．江淹〈青苔賦〉：「悲凹嶮兮，唯流水而馳騖。」,,,
2019-04-AC-HMGQZX-13832,35,4902,坳,(一)āo,[名],0,低窪的地方。如：「山坳」。,唐．韓愈〈詠雪贈張籍〉詩：「坳中初蓋底，垤處遂成堆。」,,,
2019-04-AC-HMGQZX-13834,493,2299,敖,(一)áo,[動],1,遊玩。同「遨」。,《漢書．卷二四．食貨志上》：「聖王量能授事，四民陳力受職，故朝亡廢官，邑亡敖民，地亡曠土。」,,,
2019-04-AC-HMGQZX-13835,493,2299,敖,(一)áo,[動],2,戲弄。,《管子．四稱》：「誅其良臣，敖其婦女。」,《新唐書．卷一六三．柳公綽傳》：「婦人敖蕩者，沉之江。」,,
2019-04-AC-HMGQZX-13836,493,2299,敖,(一)áo,[動],3,以小火慢煮或煎乾。通「熬」。,《戰國策．魏策二》：「齊桓公夜半不嗛，易牙乃煎敖燔炙，和調五味而進之。」,,,
2019-04-AC-HMGQZX-13837,493,2299,敖,(一)áo,[副],0,乾煎、焦灼。通「熬」。,《荀子．富國》：「天下敖然，若燒若焦。」,,,
2019-04-AC-HMGQZX-13839,166,3401,熬,(一)áo,[動],1,用小火慢煮、乾煎。如：「熬藥」。,《周禮．地官．舍人》：「喪紀，共飯米，熬穀。」,,,
2019-04-AC-HMGQZX-13841,137,3595,遨,áo,[動],0,遊玩。,《後漢書．卷一一．劉盆子傳》：「（劉盆子）乘軒車大馬，……而猶從牧兒遨。」,《新五代史．卷六三．十國世家．前蜀世家》：「蜀人富而喜遨，當王氏晚年，俗競為小帽。」,,
2019-04-AC-HMGQZX-13843,27,5064,螯,áo,[名],0,節足動物變形的第一對腳，尖端分兩歧，像鉗子能開能合，可以用來取食或自衛。,《荀子．勸學》：「蟹六跪而二螯，非蛇蟺之穴無可寄託者，用心躁也。」,《晉書．卷四九．畢卓傳》：「右手持酒杯，左手持蟹螯。」,,
2019-04-AC-HMGQZX-13845,28,5045,鏖,áo,[動],1,雙方苦戰，死傷很多。,《漢書．卷五五．霍去病傳》：「合短兵，鏖皋蘭下。」,,,
2019-04-AC-HMGQZX-13847,589,2125,夭,(三)ǎo,[名],0,幼嫩的動、植物。,《國語．魯語上》：「且夫山不槎櫱，澤不伐夭。」,《漢書．卷二二．禮樂志》：「眾庶熙熙，施及夭胎。」,,
2019-04-AC-HMGQZX-13848,170,3377,拗,(二)ǎo,[動],0,折。,唐．溫庭筠〈達摩支曲〉：「擣麝成塵香不滅，拗蓮作寸絲難絕。」,,,
2019-04-AC-HMGQZX-13850,170,3377,拗,(一)ào,[動],0,反抗。,唐．韓愈〈答孟郊〉詩：「古心雖自鞭，世路終難拗。」,,,
2019-04-AC-HMGQZX-13851,493,2299,敖,(二)ào,[形],0,倨慢。通「傲」。,《管子．宙合》：「大揆度儀，若覺臥，若晦明，若敖之在堯也。」,,,
2019-04-AC-HMGQZX-13854,439,2409,傲,ào,[動],0,輕視、不尊敬。,《呂氏春秋．士容論．士容》：「傲小物而志屬於大，似無勇而未可恐。」,唐．韓愈〈祭鱷魚文〉：「夫傲天子之命吏，不聽其言，不徙避之。」,,
2019-04-AC-HMGQZX-13855,439,2409,傲,ào,[名],0,急躁。,《荀子．勸學》：「故不問而告謂之傲，問一而告二謂之囋，傲非也，囋非也。」,《管子．乘馬》：「是故事者生於慮，成於務，失於傲。」,,
2019-04-AC-HMGQZX-13857,9,5644,澳,(一)ào,[名],1,船舶可停靠的天然港灣，常用做地名。如：「蘇澳」、「三都澳」、「南方澳」。,《宋史．卷九六．河渠志六》：「鎮江府傍臨大江，無港澳以容舟楫，三年間覆溺五百餘艘。」,,,
2019-04-AC-HMGQZX-13860,100,3940,懊,ào,[動],0,悔恨。如：「懊惱」、「懊悔」。,《晉書．卷八○．王羲之傳》：「後為其父誤刮去之，門生驚懊者累日。」,,,
2019-04-AC-HMGQZX-13863,1594,1283,偶,ǒu,[名],2,同伴。,《史記．卷九一．黥布傳》：「迺率其曹偶，亡之江中為群盜。」,宋．蘇軾〈鳳翔八觀詩．石鼓歌〉：「登山刻石頌功烈，後者無繼前無偶。」,,
2019-04-AC-HMGQZX-13868,1594,1283,偶,ǒu,[副],2,相對的。如：「偶坐」。,《史記．卷六．秦始皇本紀》：「有敢偶語詩書者棄市，以古非今者族。」,,,
2019-04-AC-HMGQZX-13872,212,3141,耦,ǒu,[名],2,一對、二個。,《左傳．襄公二十九年》：「公享之，展莊叔執幣，射者三耦。」,《三國志．卷四七．吳書．吳主權傳》：「今孤父子親自受田，車中八牛以為四耦。」,,
2019-04-AC-HMGQZX-13873,212,3141,耦,ǒu,[名],3,配偶。,《左傳．桓公六年》：「人各有耦，齊大非吾耦也。」,《聊齋志異．卷十．炙戩》：「請賜離婚書，聽君自擇良耦。」,,
2019-04-AC-HMGQZX-13874,212,3141,耦,ǒu,[名],4,雙數。,《易經．繫辭下》：「陽卦奇，陰卦耦。」,唐．李德裕〈文章論〉：「意盡而止，成篇不拘于隻耦。」,,
2019-04-AC-HMGQZX-13876,212,3141,耦,ǒu,[形],0,淤積的。,《呂氏春秋．孝行覽．必己》：「牛缺居上地，大儒也，下之邯鄲，遇盜於耦沙之中。」,,,
2019-04-AC-HMGQZX-13877,212,3141,耦,ǒu,[動],0,兩人並耕。,《論語．微子》：「長沮桀溺耦而耕，孔子過之。」,《荀子．大略》：「禹見耕者耦，立而式。」,,
2019-04-AC-HMGQZX-13879,19039,129,安,ān,[名],1,平穩、安全、舒適的狀況或環境。如：「居安思危」、「轉危為安」、「苟且偷安」。,《論語．學而》：「君子食無求飽，居無求安。」,,,
2019-04-AC-HMGQZX-13883,19039,129,安,ān,[形],1,平靜、恬適。如：「安寧」、「坐立不安」。,《漢書．卷六四下．嚴安傳》：「心既和平，其性恬安。」,,,
2019-04-AC-HMGQZX-13884,19039,129,安,ān,[形],2,穩定的、靜止的。如：「生活安穩」。,唐．楊烱〈渾天賦〉：「故知天常安而不動，地極深而不測。」,,,
2019-04-AC-HMGQZX-13889,19039,129,安,ān,[動],5,習慣、熟悉。,《呂氏春秋．先識覽．樂成》：「舟車之始見也，三世然後安之。」,,,
2019-04-AC-HMGQZX-13890,19039,129,安,ān,[副],0,豈、怎麼。用於文言文。,《左傳．宣公十二年》：「暴而不戢，安能保大？」,,,
2019-04-AC-HMGQZX-13891,19039,129,安,ān,[代],1,何處、那裡。用於文言文。,《史記．卷七．項羽本紀》：「項王曰：『沛公安在？』良曰：『聞大王有意督過之，脫身獨去，已至軍矣。』」,,,
2019-04-AC-HMGQZX-13892,19039,129,安,ān,[代],2,如何。,《禮記．檀弓上》：「泰山其頹，則吾將安仰？」,,,
2019-04-AC-HMGQZX-13893,19039,129,安,ān,[連],0,乃、於是。,《荀子．仲尼》：「委然成文，以示之天下，而暴國安自化矣。」,,,
2019-04-AC-HMGQZX-13900,19,5274,犴,(一)àn,[名],2,監獄。,《後漢書．卷五二．崔駰傳》：「所至之縣，獄犴填滿。」,,,
2019-04-AC-HMGQZX-13902,2370,991,岸,àn,[名],1,水邊高地。,《詩經．衛風．氓》：「淇則有岸，隰則有泮。」,,,
2019-04-AC-HMGQZX-13904,2370,991,岸,àn,[形],1,雄傑、高峻的樣子。,《漢書．卷四五．江充傳》：「充為人魁岸，容貌甚狀。」,,,
2019-04-AC-HMGQZX-13905,2370,991,岸,àn,[形],2,高傲、莊嚴的樣子。如：「道貌岸然」。,宋．黃庭堅〈定風波．萬里黔中一漏天〉詞：「鬼門關外蜀江前，莫笑老翁氣猶岸。」,,,
2019-04-AC-HMGQZX-13908,1269,1469,按,àn,[動],3,依照。如：「按照」、「按圖索驥」。,唐．高適〈東征賦〉：「按山川之險阻，救天地於屯蒙。」,,,
2019-04-AC-HMGQZX-13909,1269,1469,按,àn,[動],4,撫、扶。,《史記．卷六九．蘇秦傳》：「於是韓王勃然作色，攘臂瞋目，按劍仰天太息。」,,,
2019-04-AC-HMGQZX-13910,1269,1469,按,àn,[動],5,巡行。,《史記．卷一一一．衛將軍傳》：「遂西定河南地，按榆谿舊塞。」,,,
2019-04-AC-HMGQZX-13911,1269,1469,按,àn,[動],6,考察。,宋．蘇軾〈論始皇漢宣李斯〉：「秦始皇時，趙高有罪，蒙毅按之，當死。」,,,
2019-04-AC-HMGQZX-13912,1269,1469,按,àn,[動],7,彈奏。,《警世通言．卷一○．錢舍人題詩燕子樓》：「忽有一妓，抱胡琴立於筵前，轉袖調絃，獨奏一曲，纖手斜拈，輕敲慢按。」,,,
2019-04-AC-HMGQZX-13915,2671,905,案,àn,[名],1,古代盛飯食的短足木盤。,《後漢書．卷八三．逸民傳．梁鴻傳》：「每歸，妻為具食，不敢於鴻前仰視，舉案齊眉。」,,,
2019-04-AC-HMGQZX-13916,2671,905,案,àn,[名],2,長方形的桌子。如：「桌案」、「伏案疾書」。,唐．李白〈下途歸石門舊居〉詩：「羨君素書嘗滿案，含丹照白霞色爛。」,,,
2019-04-AC-HMGQZX-13918,2671,905,案,àn,[名],4,與公務相關的文書、成例或獄訟判定的結論。如：「檔案」、「串供翻案」。,《隋書卷七五．儒林傳．劉炫傳》：「今之文簿，恆慮覆治，鍛鍊若其不密，萬里追證百年舊案。」,,,
2019-04-AC-HMGQZX-13921,2671,905,案,àn,[動],1,向下壓。通「按」。,《史記．卷一○七．魏其武安侯傳》：「籍福起為謝，案灌夫項令謝。」,,,
2019-04-AC-HMGQZX-13922,2671,905,案,àn,[動],2,考查、察辦。通「按」。,《戰國策．趙策二》：「臣竊以天下地圖案之，諸侯之地，五倍於秦。」,《史記．卷一○七．魏其武安侯傳》：「丞相言灌夫家在潁川，橫甚，民苦之，請案。」,,
2019-04-AC-HMGQZX-13923,2671,905,案,àn,[動],3,依據、依照。通「按」。,《荀子．不苟》：「曰國亂而治之者，非案亂而治之之謂也。」,《韓非子．孤憤》：「人臣循令而從事，案法而治官。」,,
2019-04-AC-HMGQZX-13924,2671,905,案,àn,[連],0,乃、於是。,《荀子．榮辱》：「故先王案為之制禮義以分之，使有貴賤之等。」,《戰國策．趙策一》：「秦與梁為上交，秦禍案攘於趙矣。」,,
2019-04-AC-HMGQZX-13927,3519,757,暗,àn,[形],1,不明亮的、光線不足的、黑夜的。如：「暗房」、「陰暗」。,宋．姜夔〈齊天樂．庾郎先自吟愁賦〉詞：「西窗又吹暗雨，為誰頻斷續，相和砧杵。」,,,
2019-04-AC-HMGQZX-13928,3519,757,暗,àn,[形],2,幽深、陰翳。,宋．陸游〈遊山西村〉詩：「山重水複疑無路，柳暗花明又一村。」,,,
2019-04-AC-HMGQZX-13931,3519,757,暗,àn,[形],5,無光澤的。,宋．蘇軾〈浣溪沙．菊暗荷枯一夜霜〉詞：「菊暗荷枯一夜霜，新苞綠葉照林光。」,,,
2019-04-AC-HMGQZX-13932,3519,757,暗,àn,[副],0,默不作聲的、隱密的。如：「暗殺」、「暗示」、「暗渡陳倉」。,唐．韓偓〈無題〉詩：「明言終未實，暗祝始應真。」,,,
2019-04-AC-HMGQZX-13937,304,2774,黯,àn,[副],1,暗淡沒有光澤。如：「黯淡無光」。,唐．李華〈弔古戰場文〉：「黯兮慘悴，風悲日曛。」,,,
2019-04-AC-HMGQZX-13938,304,2774,黯,àn,[副],2,失色、頹喪感傷。,《聊齋志異．卷一．王成》：「王呼妻出現，負敗絮，菜色黯焉。」,宋．柳永〈玉蝴蝶．望處雨收雲斷〉詞：「黯相望，斷鴻聲裡，立盡斜陽。」,,
2019-04-AC-HMGQZX-13940,5228,535,恩,ēn,[名],2,情愛。,唐．白居易〈後宮詞〉：「紅顏未老恩先斷，斜倚薰籠坐到明。」,,,
2019-04-AC-HMGQZX-13943,492,2303,昂,áng,[動],1,仰起、高舉。如：「昂首闊步」。,宋．蘇軾〈和子由次王鞏韻〉：「簡書見迫身今老，尊酒聞呼首一昂。」,,,
2019-04-AC-HMGQZX-13944,492,2303,昂,áng,[動],2,高漲、上揚。,《新唐書．卷一○九．崔義玄傳》：「俄而物質價踴昂，百賈驚擾。」,《聊齋志異．卷四．促織》：「市中游俠兒，得佳者籠養之，昂其直，居為奇貨。」,,
2019-04-AC-HMGQZX-13946,171,3366,盎,àng,[名],0,腹大口小的瓦盆。,《後漢書．卷八三．逸民傳．逢萌傳》：「乃首戴瓦盎，哭於市。」,《聊齋志異．卷一．勞山道士》：「遂各覓盎盂，競飲先釂，惟恐樽盡。」,,
2019-04-AC-HMGQZX-13947,171,3366,盎,àng,[副],0,充滿的、盈溢的。如：「興趣盎然」。,宋．蘇軾〈答李邦直〉詩：「詩詞如醇酒，盎然薰四支。」,,,
2019-04-AC-HMGQZX-13948,87069,12,而,ér,[名],1,兩頰上的毛。,《周禮．冬官考工記．梓人》：「必深其爪，出其目，作其鱗之而。」,,,
2019-04-AC-HMGQZX-13950,87069,12,而,ér,[代],1,你。,《左傳．定公十四年》：「夫差！而忘越王之殺而父乎？」,,,
2019-04-AC-HMGQZX-13951,87069,12,而,ér,[代],2,我。,《戰國策．趙策一》：「豫讓拔劍三躍，呼天擊之曰：『而可以報知伯矣。』」,《史記．卷八六．刺客傳．聶政傳》：「前日所以不許仲子者，徒以親在，今不幸而母以天終，仲子所欲報仇者為誰？請得從事焉！」,,
2019-04-AC-HMGQZX-13953,87069,12,而,ér,[動],2,能、可以。,《戰國策．齊策六》：「齊多知而解此環不？」,《淮南子．原道》：「行柔而剛，用弱而強。」,,
2019-04-AC-HMGQZX-13954,87069,12,而,ér,[介],1,之、的。,《論語．憲問》：「君子恥其言而過其行。」,《淮南子．人間》：「虞之與虢，相恃而勢也。」,,
2019-04-AC-HMGQZX-13955,87069,12,而,ér,[介],2,以。如：「從今而後」、「自此而下」。,《易經．繫辭上》：「是故形而上者謂之道，形而下者謂之器。」,《孟子．盡心下》：「由孔子而來，至於今百有餘歲。」,,
2019-04-AC-HMGQZX-13956,87069,12,而,ér,[副],1,才、始。表時間。,《公羊傳．宣公十五年》：「嘻！甚矣憊！雖然，吾今取此然後而歸爾。」,,,
2019-04-AC-HMGQZX-13957,87069,12,而,ér,[副],2,猶。,《論語．陽貨》：「年四十而見惡焉，其終也已。」,《孟子．告子下》：「舜其至孝矣，五十而慕。」,,
2019-04-AC-HMGQZX-13958,87069,12,而,ér,[連],1,和、與。,《論語．雍也》：「不有祝鮀之佞，而有宋朝之美，難乎免於今之世矣。」,《左傳．昭公二十五年》：「哀樂而樂哀，皆喪心也。」,,
2019-04-AC-HMGQZX-13959,87069,12,而,ér,[連],2,並且。,《書經．皋陶謨》：「知人則哲，能官人，安民則惠，黎民懷之。能哲而惠，何憂乎驩兜？」,《論語．學而》：「學而時習之，不亦說乎？」,,
2019-04-AC-HMGQZX-13960,87069,12,而,ér,[連],3,則、就。,《易經．繫辭下》：「君子見幾而作，不俟終日。」,《左傳．襄公十八年》：「諸侯方睦於晉，臣請嘗之。若可，君而繼之。」,,
2019-04-AC-HMGQZX-13961,87069,12,而,ér,[連],4,如、若。,《論語．為政》：「人而無信，不知其可也。」,,,
2019-04-AC-HMGQZX-13962,87069,12,而,ér,[連],5,因而、所以。,《左傳．成公八年》：「謂汶陽之田，敝邑之舊也，而用師於齊，使歸諸敝邑。」,,,
2019-04-AC-HMGQZX-13963,87069,12,而,ér,[連],6,然而、但是、卻。表轉折之意。,《論語．學而》：「其為人也孝弟，而好犯上者鮮矣。」,《孟子．離婁下》：「問其與飲食者，盡富貴也，而未嘗有顯者來。」,,
2019-04-AC-HMGQZX-13964,87069,12,而,ér,[連],7,尚且。,《莊子．天道》：「夫天地至神，而有尊卑先後之序，而況之道乎？」,《淮南子．人間》：「夫一麑而不忍，又何況於人乎？」,,
2019-04-AC-HMGQZX-13965,87069,12,而,ér,[助],1,用於句末，相當於「兮」、「罷了」。,《詩經．齊風．著》：「俟我於著乎而，充耳以素乎而，尚之以瓊華乎而！」,《論語．微子》：「已而已而！今之從政者殆而！」,,
2019-04-AC-HMGQZX-13966,87069,12,而,ér,[助],2,用於句首，相當於「豈」、「難道」。,《論語．顏淵》：「為仁由己，而由人乎哉？」,《左傳．昭公十三年》：「諸侯事晉，未敢攜貳，況衛在君之宇下，而敢有異志？」,,
2019-04-AC-HMGQZX-13969,7501,369,耳,ěr,[名],2,凡器物兩旁附有以便於提攜的把手均稱為「耳」。,《易經．鼎卦．六五》：「鼎，黃耳金鉉。」,《史記．卷二八．封禪書》：「有雉登鼎耳雊，武丁懼。」,,
2019-04-AC-HMGQZX-13973,7501,369,耳,ěr,[動],0,聞、聽。,《漢書．卷九七．外戚傳上．孝景王皇后傳》：「又耳曩者所夢日符，計未有所定。」,,,
2019-04-AC-HMGQZX-13974,7501,369,耳,ěr,[助],1,位於句末，表決定的意思。相當於「矣」、「了」。,《史記．卷一一○．匈奴傳》：「且所給備善則已；不備，苦惡，則候秋孰，以騎馳蹂而稼穡耳。」,,,
2019-04-AC-HMGQZX-13975,7501,369,耳,ěr,[助],2,位於句末，表限制的意思。相當於「而已」、「罷了」。,《論語．陽貨》：「二三子，偃之言是也！前言戲之耳。」,,,
2019-04-AC-HMGQZX-13976,78,4201,珥,ěr,[名],1,用珠玉作成的耳環。,《漢書．卷六五．東方朔傳》：「主乃下殿，去簪珥，徒跣。」,晉．張華〈輕薄篇〉：「簪珥咸墮落，冠冕皆傾邪。」,,
2019-04-AC-HMGQZX-13977,78,4201,珥,ěr,[名],2,劍柄上突出似兩耳的部分。,《楚辭．屈原．九歌．東皇太一》：「撫長劍兮玉珥，璆鏘鳴兮琳琅。」,,,
2019-04-AC-HMGQZX-13978,78,4201,珥,ěr,[名],3,日、月周圍的光暈。,《呂氏春秋．季夏紀．明理》：「其日有鬥蝕，有倍僪，有暈珥。」,,,
2019-04-AC-HMGQZX-13979,78,4201,珥,ěr,[動],1,插、戴。,《新唐書．卷二二○．東夷傳．高麗傳》：「大臣青羅冠，次絳羅，珥兩鳥羽。」,,,
2019-04-AC-HMGQZX-13981,78,4201,珥,ěr,[動],3,古代狩獵時依割取獸耳的數目呈報功績。通「刵」。,《周禮．地官．山虞》：「植虞旗于中，致禽而珥焉。」,,,
2019-04-AC-HMGQZX-13985,31034,68,二,èr,[形],1,次序排第二的。如：「第二名」。,唐．杜牧〈贈別〉詩：「娉娉褭褭十三餘，荳蔻梢頭二月初。」,,,
2019-04-AC-HMGQZX-13986,31034,68,二,èr,[形],2,不專一的、兩樣的。,《左傳．昭公二十一年》：「其子有二心，故廢之。」,《新唐書．卷一九六．隱逸傳．衛大經傳》：「卓然高行，口無二言。」,,
2019-04-AC-HMGQZX-13987,31034,68,二,èr,[動],1,改變。,《左傳．僖公十五年》：「必報德，有死無二。」,,,
2019-04-AC-HMGQZX-13988,31034,68,二,èr,[動],2,並比。,《史記．卷九二．淮陰侯傳》：「此所謂功無二於天下，而略不世出者也。」,,,
2019-04-AC-HMGQZX-13998,140598,4,一,yī,[形],6,一次。如：「一而再，再而三。,《禮記．中庸》：「人一能之，己百之。」,,,
2019-04-AC-HMGQZX-14000,140598,4,一,yī,[動],0,統一。,《孟子．梁惠王上》：「不嗜殺人者能一之。」,,,
2019-04-AC-HMGQZX-14008,140598,4,一,yī,[副],8,竟、乃。表示事出意外。如：「一至於斯」。,《史記．卷六八．商君傳》：「嗟乎，為法之敝一至此哉！」,,,
2019-04-AC-HMGQZX-14009,140598,4,一,yī,[副],9,皆。,《荀子．勸學》：「端而言，蠕而動，一可以為法則。」,,,
2019-04-AC-HMGQZX-14010,140598,4,一,yī,[助],0,表示程度，加強語氣。,《戰國策．燕策一》：「因仰而弔齊王桉戈而郤曰：『此一何慶弔相隨之速也？』」,,,
2019-04-AC-HMGQZX-14011,140598,4,一,yī,[連],0,或。,《莊子．應帝王》：「泰氏其臥徐徐，其覺于于，一以己為馬，一以己為牛。」,,,
2019-04-AC-HMGQZX-14015,10017,281,衣,(一)yī,[名],4,特指苔蘚等延貼地面、岩石或樹皮上生長的隱花植物。如：「苔衣」、「地衣」。,唐．白居易〈營閒事〉詩：「暖變牆衣色，晴催木筆花。」,,,
2019-04-AC-HMGQZX-14018,6053,458,依,yī,[動],1,靠著、倚傍。,唐．王之渙〈登鸛雀樓〉詩：「白日依山盡，黃河入海流。」,,,
2019-04-AC-HMGQZX-14019,6053,458,依,yī,[動],2,倚靠、倚託。如：「相依為命」。,《史記．卷一一七．司馬相如傳》：「長卿故倦游，雖貧，其人材足依也。」,,,
2019-04-AC-HMGQZX-14020,6053,458,依,yī,[動],3,按照、遵循。如：「依次」、「依樣畫葫蘆」。,《楚辭．屈原．離騷》：「雖不周於今之人兮，願依彭咸之遺則。」,,,
2019-04-AC-HMGQZX-14021,6053,458,依,yī,[動],4,聽從、順從。,《莊子．養生主》：「依乎天理，批大卻，導大窾。」,,,
2019-04-AC-HMGQZX-14023,3508,760,伊,yī,[代],1,第三人稱代名詞，相當於「彼」、「他」。,《詩經．秦風．蒹葭》：「所謂伊人，在水一方。」,宋．柳永〈蝶戀花．佇倚危樓風細細〉詞：「衣帶漸寬終不悔，為伊消得人憔悴。」,,
2019-04-AC-HMGQZX-14025,3508,760,伊,yī,[動],0,表示肯定，相當於「是」。,《後漢書．卷七八．宦者傳．孫程傳》：「昔衛鞅因景監以見，有識知其不終。今得臣舉者，匪榮伊辱。」,,,
2019-04-AC-HMGQZX-14026,3508,760,伊,yī,[助],1,發語詞，無義。,《詩經．邶風．谷風》：「不念昔者，伊余來塈。」,,,
2019-04-AC-HMGQZX-14032,95,4002,猗,(一)yī,[助],0,語尾助詞，無義。,《詩經．魏風．伐檀》：「坎坎伐檀兮，寘之河之干兮，河水清且漣猗。」,,,
2019-04-AC-HMGQZX-14033,95,4002,猗,(一)yī,[歎],0,表示讚美的意思。相當於「啊」。,《詩經．齊風．猗嗟》：「猗嗟昌兮，頎而長兮。」,唐．王維〈暮春太師左右丞相諸公於韋氏逍遙谷讌集序〉：「猗哉至理之代也！吾徒可以酒合讌樂，考擊鍾鼓。」,,
2019-04-AC-HMGQZX-14036,99,3957,欹,yī,[形],0,傾斜不正。,《荀子．宥坐》：「吾聞宥坐之器者，虛則欹，中則正，滿則覆。」,,,
2019-04-AC-HMGQZX-14038,80,4166,漪,yī,[名],0,水面的波紋。如：「漣漪」。,唐．李賀〈河南府試十二月樂詞．四月〉：「金塘閒水搖碧漪，老景沉重無驚飛。」,清．陳澧〈摸魚兒．繞城陰雁沙無際〉詞：「風乍定，看絕底明漪，曾照東坡影。」,,
2019-04-AC-HMGQZX-14043,17,5347,黟,yī,[形],0,黑色。,元．姚燧〈烏木杖賦〉：「其煙液為煤，必黔而緇，因以曉夫巧繪之棄鉛朱，亦懼夫既久漫漶而為黟。」,,,
2019-04-AC-HMGQZX-14044,3706,724,施,(三)yí,[副],1,斜的古字。即斜行，迂迴曲折著走路。,《孟子．離婁下》：「蚤起，施從良人之所之，遍國中無與立談者。」,,,
2019-04-AC-HMGQZX-14046,11,5555,酏,yí,[名],0,薄粥。,《周禮．天官．酒正》：「辨四飲之物，一曰清，二曰醫，三曰漿，四日酏。」,梁．簡文帝〈停省婦見令〉：「敬進酏醴，已傳婦事之則。」,,
2019-04-AC-HMGQZX-14047,6588,420,台,(二)yí,[動],0,喜悅。通「怡」。,《史記．卷一三○．太史公自序》：「唐堯遜位，虞舜不台。」,,,
2019-04-AC-HMGQZX-14048,6588,420,台,(二)yí,[代],1,我。古人稱自己為「台」。,《書經．湯誓》：「非台小子，敢行稱亂。」,唐．盧肇〈漢堤〉詩：「流災降慝，天曷台怒。」,,
2019-04-AC-HMGQZX-14049,6588,420,台,(二)yí,[代],2,表示疑問的意思。相當於「何」、「什麼」。,《書經．湯誓》：「今汝其曰：『夏罪其如台？』」,《後漢書．四○．班彪傳下》：「罔光度而遺章，今其如台而獨闕也！」,,
2019-04-AC-HMGQZX-14051,365,2579,怡,yí,[形],1,和悅的。,《國語．晉語九》：「狗之事大矣，而主之色不怡，何也？」,《禮記．內則》：「父母有過，下氣怡色，柔聲以諫。」,,
2019-04-AC-HMGQZX-14052,365,2579,怡,yí,[形],2,快樂的。,《國語．周語下》：「晉國有憂，未嘗不戚；有慶，未嘗不怡。」,《楚辭．屈原．九章．哀郢》：「心不怡之長久兮，憂與愁其相接。」,,
2019-04-AC-HMGQZX-14054,21,5241,圯,yí,[名],0,橋。,《史記．卷五五．留侯世家》：「良嘗閒從容步游下邳圯上。」,,,
2019-04-AC-HMGQZX-14056,2904,861,夷,yí,[名],1,中國古代東部民族之一。殷商時約分布在今大陸地區山東、江蘇一帶。後泛稱東方各族為「夷」。如：「徐夷」、「淮夷」。,《後漢書．卷八五．東夷傳．序》：「夷有九種：曰畎夷、于夷、方夷、黃夷、白夷、赤夷、玄夷、風夷、陽夷。」,,,
